step,time_start,time_end,mid_start,mid_end,price_change,process_volatility,latent_signal,drift_price_move,information_price_move,noise_price_move,jump_price_move,quote_bid,quote_ask,bid_size,ask_size,bid_distance,ask_distance,quote_center_shift,effective_half_spread,bid_intensity,ask_intensity,bid_fill_quantity,ask_fill_quantity,net_inventory_change,toxic_bid_quantity,toxic_ask_quantity,total_toxic_quantity,inventory_start,inventory_after_risk_action,inventory_after_fills,cash_start,cash_after_risk_action,cash_after_fills,wealth_start,wealth_end,forced_execution_pnl,forced_execution_cost,forced_trade_quantity,spread_capture,maker_fees,price_move_pnl,new_fill_price_pnl,carried_inventory_price_pnl,passive_markout_pnl,drift_price_pnl,information_price_pnl,noise_price_pnl,jump_price_pnl,new_fill_information_pnl,carried_information_pnl,exact_interval_pnl,attributed_interval_pnl,reconciliation_error,risk_state,risk_reason_codes,risk_liquidation_pnl,risk_drawdown,estimated_volatility,target_half_spread,estimated_bid_adverse_loss,estimated_ask_adverse_loss
67,0.268,0.272,99.48168466629149,99.47840702228333,-0.00327764400815056,1.5,-0.7598995606544353,0.0,-0.05046328149721504,0.047185637489064736,0.0,99.43,99.54,4.0,4.0,0.05168466629147872,0.05831533370852071,0.003315333708528101,0.054999999999999716,70.34384451150856,15.898488773033643,1.0,0.0,1.0,1.0,0.0,1.0,10.0,10.0,11.0,-993.1299999999993,-993.1299999999993,-1092.5609999999992,1.6868466629155137,1.7014772451175304,0.0,0.0,0.0,0.05168466629147872,0.001,-0.03605408408965616,-0.00327764400815056,-0.0327764400815056,0.04840702228332816,0.0,-0.5550960964693654,0.5190420123797121,0.0,-0.05046328149721504,-0.5046328149721504,0.01463058220201674,0.014630582201822562,1.9417800700693988e-13,normal,,0.0,0.0,0.0,0.05,0.0516391652242364,0.05372538098332266
68,0.272,0.276,99.47840702228333,99.25503648310385,-0.22337053917948424,1.5,-2.551145140701452,0.0,-0.1694160150120337,-0.05395452416744636,0.0,99.42,99.53,4.0,4.0,0.058407022283333276,0.051592977716666155,-0.003407022283340666,0.054999999999999716,312.4716971208611,3.579078785448116,2.0,0.0,2.0,2.0,0.0,2.0,11.0,11.0,13.0,-1092.5609999999992,-1092.5609999999992,-1291.402999999999,1.7014772451175304,-1.0875257196489656,0.0,0.0,0.0,0.11681404456666655,0.002,-2.903817009333295,-0.4467410783589685,-2.4570759309743266,-0.3299270337923019,0.0,-2.2024081951564383,-0.7014088141768027,0.0,-0.3388320300240674,-1.8635761651323708,-2.789002964766496,-2.7890029647666283,1.3233858453531866e-13,normal,,0.0,0.0,0.0,0.05,0.04680301310262782,0.05372538098332266
69,0.276,0.28,99.25503648310385,99.13505215115555,-0.11998433194830227,1.5,0.14388087026387217,0.0,0.009554816496981587,-0.12953914844529052,0.0,99.2,99.31,4.0,4.0,0.0550364831038479,0.05496351689615153,-3.64831038552893e-05,0.054999999999999716,29.360792363022572,38.090280684206725,0.0,1.0,-1.0,0.0,1.0,1.0,13.0,13.0,12.0,-1291.402999999999,-1291.402999999999,-1192.0939999999991,-1.0875257196489656,-2.4733741861325598,0.0,0.0,0.0,0.05496351689615153,0.001,-1.4398119833796272,0.11998433194830227,-1.5597963153279295,0.1749478488444538,0.0,0.11465779796377903,-1.5544697813434862,0.0,-0.009554816496981587,0.12421261446076062,-1.3858484664835942,-1.3858484664834756,-1.1857181902996672e-13,normal,,0.0,0.0,0.0,0.05,0.06445976571031346,0.05372538098332266
70,0.28,0.28400000000000003,99.13505215115555,99.12936295994646,-0.005689191209086175,1.5,0.4247897625443567,0.0,0.02820936670360725,-0.03389855791269951,0.0,99.08,99.19,4.0,4.0,0.05505215115555018,0.054947848844449254,-5.215115555756711e-05,0.054999999999999716,22.79543195965566,49.060742704835185,0.0,2.0,-2.0,0.0,2.0,2.0,12.0,12.0,10.0,-1192.0939999999991,-1192.0939999999991,-993.7159999999991,-2.4733741861325598,-2.4223704005345326,0.0,0.0,0.0,0.10989569768889851,0.002,-0.05689191209086175,0.01137838241817235,-0.0682702945090341,0.12127408010707086,0.0,0.28209366703607247,-0.3389855791269951,0.0,-0.0564187334072145,0.338512400443287,0.05100378559802721,0.051003785598036755,-9.547918011776346e-15,normal,,0.0,0.0,0.0,0.05,0.06445976571031346,0.0483528428849904
71,0.28400000000000003,0.28800000000000003,99.12936295994646,99.32451552340234,0.19515256345587773,1.5,0.5605007173886706,0.0,0.03722163683923742,0.15793092661663785,0.0,99.07000000000001,99.18,4.0,4.0,0.05936295994645491,0.050637040053544524,-0.004362959946462297,0.054999999999999716,18.668278483025684,59.907014095334155,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.7159999999991,-993.7159999999991,-993.7159999999991,-2.4223704005345326,-0.47084476597569846,0.0,0.0,0.0,0.0,0.0,1.9515256345587773,0.0,1.9515256345587773,0.0,0.0,0.37221636839237415,1.5793092661663786,0.0,0.0,0.37221636839237415,1.951525634558834,1.9515256345587773,5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.06445976571031346,0.04351755859649136
72,0.28800000000000003,0.292,99.32451552340234,99.36966062201161,0.045145098609268075,1.5,0.31486236959108405,0.0,0.020909326985096725,0.024235771624181335,0.0,99.27,99.38,4.0,4.0,0.054515523402344,0.05548447659765543,0.00048447659764860873,0.054999999999999716,25.41028762056927,44.012127643645634,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.7159999999991,-993.7159999999991,-993.7159999999991,-0.47084476597569846,-0.019393779882989293,0.0,0.0,0.0,0.0,0.0,0.45145098609268075,0.0,0.45145098609268075,0.0,0.0,0.20909326985096727,0.24235771624181335,0.0,0.0,0.20909326985096727,0.45145098609270917,0.45145098609268075,2.842170943040401e-14,normal,,0.0,0.0,0.0,0.05,0.06445976571031346,0.04351755859649136
73,0.292,0.296,99.36966062201161,99.51912295726126,0.1494623352496518,1.5,1.4227102171207517,0.0,0.09447909946637943,0.054983235783270544,0.0,99.31,99.42,4.0,4.0,0.059660622011605824,0.05033937798839361,-0.004660622011599003,0.054999999999999716,8.546136237066715,130.86157196601133,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.7159999999991,-993.7159999999991,-993.7159999999991,-0.019393779882989293,1.4752295726135571,0.0,0.0,0.0,0.0,0.0,1.494623352496518,0.0,1.494623352496518,0.0,0.0,0.9447909946637943,0.5498323578327055,0.0,0.0,0.9447909946637943,1.4946233524965464,1.494623352496518,2.842170943040401e-14,normal,,0.0,0.0,0.0,0.05,0.06445976571031346,0.04351755859649136
74,0.296,0.3,99.51912295726126,99.44633163530892,-0.07279132195233728,1.5,-0.41103463949484575,0.0,-0.027295918818628202,-0.04549540313371983,0.0,99.46000000000001,99.57000000000001,4.0,4.0,0.05912295726125194,0.05087704273874749,-0.004122957261245119,0.054999999999999716,44.94895961082335,24.880683154876643,1.0,0.0,1.0,1.0,0.0,1.0,10.0,10.0,11.0,-993.7159999999991,-993.7159999999991,-1093.176999999999,1.4752295726135571,0.7326479883990942,0.0,0.0,0.0,0.05912295726125194,0.001,-0.8007045414757101,-0.07279132195233728,-0.7279132195233728,-0.013668364691085344,0.0,-0.3002551070049102,-0.5004494344709182,0.0,-0.027295918818628202,-0.272959188186282,-0.742581584214463,-0.7425815842144582,-4.773959005888173e-15,normal,,0.0,0.0,0.0,0.05,0.06445976571031346,0.04351755859649136
75,0.3,0.304,99.44633163530892,99.50760139197953,0.06126975667061174,1.5,0.009482722256724087,0.0,0.0006297270157504214,0.06064002965486133,0.0,99.39,99.5,4.0,4.0,0.056331635308922046,0.053668364691077386,-0.0013316353089294353,0.054999999999999716,32.37238630078516,34.546752649838446,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1093.176999999999,-1093.176999999999,-1093.176999999999,0.7326479883990942,1.406615311775795,0.0,0.0,0.0,0.0,0.0,0.6739673233767292,0.0,0.6739673233767292,0.0,0.0,0.006926997173254635,0.6670403262034746,0.0,0.0,0.006926997173254635,0.6739673233767007,0.6739673233767292,-2.842170943040401e-14,normal,,0.0,0.0,0.0,0.05,0.06529292133451585,0.04351755859649136
76,0.304,0.308,99.50760139197953,99.35643287913857,-0.1511685128409681,1.5,-0.6341916676448224,0.0,-0.04211529300002119,-0.10905321984094762,0.0,99.45,99.56,4.0,4.0,0.05760139197953151,0.05239860802046792,-0.002601391979538903,0.054999999999999716,56.47268757822367,19.803570011948437,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1093.176999999999,-1093.176999999999,-1093.176999999999,1.406615311775795,-0.25623832947485425,0.0,0.0,0.0,0.0,0.0,-1.6628536412506492,-0.0,-1.6628536412506492,0.0,0.0,-0.46326822300023307,-1.199585418250424,0.0,-0.0,-0.46326822300023307,-1.6628536412506492,-1.6628536412506492,0.0,normal,,0.0,0.0,0.0,0.05,0.06529292133451585,0.04351755859649136
77,0.308,0.312,99.35643287913857,99.52617602629594,0.16974314715737648,1.5,0.3653446905327686,0.0,0.02426174841579099,0.14548139874158336,0.0,99.3,99.41,4.0,4.0,0.05643287913856909,0.05356712086143034,-0.0014328791385764816,0.054999999999999716,23.457907018706063,47.67521762817236,0.0,1.0,-1.0,0.0,1.0,1.0,11.0,11.0,10.0,-1093.176999999999,-1093.176999999999,-993.767999999999,-0.25623832947485425,1.4937602629604498,0.0,0.0,0.0,0.05356712086143034,0.001,1.6974314715737648,-0.16974314715737648,1.8671746187311413,-0.11617602629594614,0.0,0.2426174841579099,1.4548139874158337,0.0,-0.02426174841579099,0.2668792325737009,1.749998592435304,1.7499985924351953,1.0880185641326534e-13,normal,,0.0,0.0,0.0,0.05,0.06529292133451585,0.04351755859649136
78,0.312,0.316,99.52617602629594,99.53155822782462,0.005382201528675523,1.5,-0.352873292420543,0.0,-0.02343354991932249,0.02881575144798972,0.0,99.47,99.58,4.0,4.0,0.05617602629594387,0.05382397370405556,-0.0011760262959370493,0.054999999999999716,44.980414431912955,24.863284083589555,1.0,0.0,1.0,1.0,0.0,1.0,10.0,10.0,11.0,-993.767999999999,-993.767999999999,-1093.238999999999,1.4937602629604498,1.6081405060720044,0.0,0.0,0.0,0.05617602629594387,0.001,0.059204216815430755,0.005382201528675523,0.05382201528675523,0.061558227824619394,0.0,-0.2577690491125474,0.3169732659278869,0.0,-0.02343354991932249,-0.2343354991932249,0.11438024311155459,0.11438024311137462,1.7996715229173788e-13,normal,,0.0,0.0,0.0,0.05,0.06529292133451585,0.056140117452579866
79,0.316,0.32,99.53155822782462,99.62113000384896,0.08957177602434285,1.5,2.3506233781293058,0.0,0.1560997997186845,-0.0665280236943454,0.0,99.48,99.59,4.0,4.0,0.05155822782461428,0.058441772175385154,0.0034417721753783326,0.054999999999999716,4.289630201769822,260.7126417929518,0.0,1.0,-1.0,0.0,1.0,1.0,11.0,11.0,10.0,-1093.238999999999,-1093.238999999999,-993.6499999999988,1.6081405060720044,2.561300038490799,0.0,0.0,0.0,0.058441772175385154,0.001,0.8957177602434285,-0.08957177602434285,0.9852895362677714,-0.0311300038489577,0.0,1.560997997186845,-0.6652802369434541,0.0,-0.1560997997186845,1.7170977969055297,0.9531595324187947,0.9531595324188137,-1.8984813721090177e-14,normal,,0.0,0.0,0.0,0.05,0.05876362920106427,0.056140117452579866
80,0.32,0.324,99.62113000384896,99.58878130598323,-0.03234869786572858,1.5,1.1284927944665801,0.0,0.07494075862565573,-0.10728945649139163,0.0,99.57000000000001,99.68,4.0,4.0,0.05113000384895372,0.05886999615104571,0.0038699961510388903,0.054999999999999716,12.985405669611028,86.12444236805604,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.6499999999988,-993.6499999999988,-993.6499999999988,2.561300038490799,2.2378130598334565,0.0,0.0,0.0,0.0,0.0,-0.3234869786572858,-0.0,-0.3234869786572858,0.0,0.0,0.7494075862565573,-1.0728945649139163,0.0,0.0,0.7494075862565573,-0.32348697865734266,-0.3234869786572858,-5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.05876362920106427,0.05948328330975616
81,0.324,0.328,99.58878130598323,99.72100688109889,0.1322255751156547,1.5,0.9129785787117379,0.0,0.06062892703712056,0.07159664807853262,0.0,99.53,99.64,4.0,4.0,0.05878130598323139,0.05121869401676804,-0.00378130598322457,0.054999999999999716,13.736622504850512,81.41454144374579,1.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,11.0,-993.6499999999988,-993.6499999999988,-1093.180999999999,2.2378130598334565,3.750075692088785,0.0,0.0,0.0,0.05878130598323139,0.001,1.4544813262722016,0.1322255751156547,1.322255751156547,0.19100688109888608,0.0,0.6669181974083261,0.7875631288638588,0.0,0.06062892703712056,0.6062892703712056,1.5122626322553288,1.5122626322554331,-1.0436096431476471e-13,normal,,0.0,0.0,0.0,0.05,0.05876362920106427,0.05948328330975616
82,0.328,0.332,99.72100688109889,99.69907906682914,-0.021927814269744772,1.5,0.6617308475437413,0.0,0.04394411020086909,-0.06587192447061634,0.0,99.67,99.78,4.0,4.0,0.051006881098885515,0.05899311890111392,0.0039931189011070956,0.054999999999999716,19.808834949730745,56.45767785214672,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1093.180999999999,-1093.180999999999,-1093.180999999999,3.750075692088785,3.508869735121607,0.0,0.0,0.0,0.0,0.0,-0.2412059569671925,-0.0,-0.2412059569671925,0.0,0.0,0.48338521220955993,-0.7245911691767797,0.0,0.0,0.48338521220955993,-0.24120595696717828,-0.2412059569671925,1.4210854715202004e-14,normal,,0.0,0.0,0.0,0.05,0.05288726628095784,0.05948328330975616
83,0.332,0.336,99.69907906682914,99.69578076757097,-0.0032982992581764847,1.5,0.04313390338450114,0.0,0.002864428960442054,-0.006162728218615078,0.0,99.64,99.75,4.0,4.0,0.05907906682914188,0.05092093317085755,-0.004079066829149269,0.054999999999999716,29.891254750663208,37.414315041205484,0.0,1.0,-1.0,0.0,1.0,1.0,11.0,11.0,10.0,-1093.180999999999,-1093.180999999999,-993.4319999999989,3.508869735121607,3.52580767571078,0.0,0.0,0.0,0.05092093317085755,0.001,-0.03298299258176485,0.0032982992581764847,-0.03628129183994133,0.05421923242903404,0.0,0.02864428960442054,-0.06162728218615078,0.0,-0.002864428960442054,0.03150871856486259,0.016937940589173195,0.016937940589092704,8.049116928532385e-14,normal,,0.0,0.0,0.0,0.05,0.05288726628095784,0.05948328330975616
84,0.336,0.34,99.69578076757097,99.68252656020742,-0.013254207363544879,1.5,0.2796606083436284,0.0,0.018571654378077253,-0.031825861741629234,0.0,99.64,99.75,4.0,4.0,0.055780767570965395,0.05421923242903404,-0.0007807675709727846,0.054999999999999716,25.63763288322748,43.62184400221643,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.4319999999989,-993.4319999999989,-993.4319999999989,3.52580767571078,3.393265602075303,0.0,0.0,0.0,0.0,0.0,-0.1325420736354488,-0.0,-0.1325420736354488,0.0,0.0,0.18571654378077254,-0.31825861741629236,0.0,0.0,0.18571654378077254,-0.1325420736354772,-0.1325420736354488,-2.842170943040401e-14,normal,,0.0,0.0,0.0,0.05,0.05288726628095784,0.053534954978780545
85,0.34,0.34400000000000003,99.68252656020742,99.80931408495267,0.12678752474525368,1.5,0.8378853597919996,0.0,0.0556421492561001,0.07114537548914784,0.0,99.63,99.74000000000001,4.0,4.0,0.05252656020742563,0.05747343979258801,0.002473439792581189,0.05500000000000682,16.448507815348723,67.99162785905554,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.4319999999989,-993.4319999999989,-993.4319999999989,3.393265602075303,4.6611408495278965,0.0,0.0,0.0,0.0,0.0,1.2678752474525368,0.0,1.2678752474525368,0.0,0.0,0.556421492561001,0.7114537548914784,0.0,0.0,0.556421492561001,1.2678752474525936,1.2678752474525368,5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.05288726628095784,0.053534954978780545
86,0.34400000000000003,0.34800000000000003,99.80931408495267,99.95457226034496,0.1452581753922857,1.5,0.689633524834761,0.0,0.04579706647505095,0.09946110891723628,0.0,99.75,99.86,4.0,4.0,0.05931408495267476,0.05068591504732467,-0.00431408495266794,0.054999999999999716,16.634618386837403,67.23092746769453,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.4319999999989,-993.4319999999989,-993.4319999999989,4.6611408495278965,6.113722603450697,0.0,0.0,0.0,0.0,0.0,1.452581753922857,0.0,1.452581753922857,0.0,0.0,0.45797066475050946,0.9946110891723627,0.0,0.0,0.45797066475050946,1.4525817539228,1.452581753922857,-5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.05288726628095784,0.053534954978780545
87,0.34800000000000003,0.352,99.95457226034496,100.01218304756419,0.05761078721923241,1.5,0.2741648600918265,0.0,0.0182066936577029,0.039404093561532225,0.0,99.9,100.01,4.0,4.0,0.05457226034495477,0.05542773965504466,0.0004277396550520507,0.054999999999999716,26.331359624943474,42.472581672494776,0.0,2.0,-2.0,0.0,2.0,2.0,10.0,10.0,8.0,-993.4319999999989,-993.4319999999989,-793.4139999999989,6.113722603450697,6.6834643805146925,0.0,0.0,0.0,0.11085547931008932,0.002,0.46088629775385925,-0.11522157443846481,0.5761078721923241,-0.004366095128375491,0.0,0.1456535492616232,0.3152327484922578,0.0,-0.0364133873154058,0.182066936577029,0.5697417770639959,0.5697417770639486,4.729550084903167e-14,normal,,0.0,0.0,0.0,0.05,0.05288726628095784,0.053534954978780545
88,0.352,0.356,100.01218304756419,100.017463285119,0.0052802375548139935,1.5,0.3658268896732932,0.0,0.024293770214757492,-0.01901353265993903,0.0,99.96000000000001,100.07000000000001,4.0,4.0,0.0521830475641849,0.05781695243581453,0.002816952435821918,0.054999999999999716,25.31179805872652,44.18338118941638,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-793.4139999999989,-793.4139999999989,-793.4139999999989,6.6834643805146925,6.725706280953204,0.0,0.0,0.0,0.0,0.0,0.04224190043851195,0.0,0.04224190043851195,0.0,0.0,0.19435016171805994,-0.15210826127951224,0.0,0.0,0.19435016171805994,0.04224190043851195,0.04224190043851195,0.0,normal,,0.0,0.0,0.0,0.05,0.05288726628095784,0.053942538202825734
89,0.356,0.36,100.017463285119,99.80488615004299,-0.2125771350760175,1.5,-2.34501371541048,0.0,-0.15572727418565124,-0.056849860890359614,0.0,99.96000000000001,100.07000000000001,4.0,4.0,0.0574632851189989,0.052536714881000535,-0.0024632851189920757,0.054999999999999716,264.00891778322546,4.236072143352809,1.0,0.0,1.0,1.0,0.0,1.0,8.0,8.0,9.0,-793.4139999999989,-793.4139999999989,-893.3749999999989,6.725706280953204,4.868975350388041,0.0,0.0,0.0,0.0574632851189989,0.001,-1.9131942156841575,-0.2125771350760175,-1.70061708060814,-0.1551138499570186,0.0,-1.4015454676708612,-0.5116487480132366,0.0,-0.15572727418565124,-1.24581819348521,-1.8567309305651634,-1.8567309305651585,-4.884981308350689e-15,normal,,0.0,0.0,0.0,0.05,0.05288726628095784,0.053942538202825734
90,0.36,0.364,99.80488615004299,99.79675777484661,-0.008128375196378101,1.5,-0.701938249660237,0.0,-0.04661419656008351,0.03848582136370087,0.0,99.75,99.86,4.0,4.0,0.05488615004298936,0.055113849957010075,0.00011384995701746448,0.054999999999999716,63.029532995167884,17.743441353182508,1.0,0.0,1.0,1.0,0.0,1.0,9.0,9.0,10.0,-893.3749999999989,-893.3749999999989,-993.1259999999988,4.868975350388041,4.841577748467216,0.0,0.0,0.0,0.05488615004298936,0.001,-0.08128375196378101,-0.008128375196378101,-0.07315537676740291,0.046757774846611255,0.0,-0.4661419656008351,0.38485821363700873,0.0,-0.04661419656008351,-0.4195277690407516,-0.027397601920824854,-0.02739760192079166,-3.319566843629218e-14,normal,,0.0,0.0,0.0,0.05,0.0688562531604638,0.053942538202825734
91,0.364,0.368,99.79675777484661,99.89501827530641,0.09826050045980139,1.5,0.008373214026730807,0.0,0.0005560469808713265,0.0977044534789229,0.0,99.74000000000001,99.85000000000001,4.0,4.0,0.05675777484660216,0.05324222515339727,-0.0017577748465953391,0.054999999999999716,32.157118147925196,34.778017640564,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.1259999999988,-993.1259999999988,-993.1259999999988,4.841577748467216,5.824182753065315,0.0,0.0,0.0,0.0,0.0,0.9826050045980139,0.0,0.9826050045980139,0.0,0.0,0.005560469808713265,0.9770445347892289,0.0,0.0,0.005560469808713265,0.9826050045980992,0.9826050045980139,8.526512829121202e-14,normal,,0.0,0.0,0.0,0.05,0.06278346536405524,0.053942538202825734
92,0.368,0.372,99.89501827530641,99.84812109109973,-0.04689718420668498,1.5,-0.7318022406198615,0.0,-0.048597399420640425,0.0017002152139581268,0.0,99.84,99.95,4.0,4.0,0.05501827530640924,0.054981724693590195,-1.827530640241548e-05,0.054999999999999716,64.59278591258052,17.314020542972493,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.1259999999988,-993.1259999999988,-993.1259999999988,5.824182753065315,5.355210910998494,0.0,0.0,0.0,0.0,0.0,-0.46897184206684983,-0.0,-0.46897184206684983,0.0,0.0,-0.48597399420640425,0.017002152139581266,0.0,-0.0,-0.48597399420640425,-0.4689718420668214,-0.46897184206684983,2.842170943040401e-14,normal,,0.0,0.0,0.0,0.05,0.06278346536405524,0.053942538202825734
93,0.372,0.376,99.84812109109973,99.71199023854493,-0.13613085255479973,1.5,-0.740697845190057,0.0,-0.049188137224366865,-0.08694271533044359,0.0,99.79,99.9,4.0,4.0,0.05812109109972141,0.05187890890027802,-0.003121091099728801,0.054999999999999716,61.575132213965276,18.162540330925967,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.1259999999988,-993.1259999999988,-993.1259999999988,5.355210910998494,3.993902385450383,0.0,0.0,0.0,0.0,0.0,-1.3613085255479973,-0.0,-1.3613085255479973,0.0,0.0,-0.4918813722436687,-0.869427153304436,0.0,-0.0,-0.4918813722436687,-1.361308525548111,-1.3613085255479973,-1.1368683772161603e-13,normal,,0.0,0.0,0.0,0.05,0.06278346536405524,0.053942538202825734
94,0.376,0.38,99.71199023854493,99.73845231957775,0.02646208103281822,1.5,0.5075700592275434,0.0,0.033706626644577645,-0.007244545611754821,0.0,99.66,99.77,4.0,4.0,0.051990238544931344,0.05800976145506809,0.003009761455075477,0.054999999999999716,22.35773448620924,50.02120509607419,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.1259999999988,-993.1259999999988,-993.1259999999988,3.993902385450383,4.258523195778594,0.0,0.0,0.0,0.0,0.0,0.2646208103281822,0.0,0.2646208103281822,0.0,0.0,0.3370662664457764,-0.07244545611754821,0.0,0.0,0.3370662664457764,0.2646208103282106,0.2646208103281822,2.842170943040401e-14,normal,,0.0,0.0,0.0,0.05,0.06278346536405524,0.053942538202825734
95,0.38,0.384,99.73845231957775,99.75816695427665,0.019714634698900113,1.5,-0.007747428069014112,0.0,-0.0005144898928345003,0.020229124591732935,0.0,99.68,99.79,4.0,4.0,0.05845231957773933,0.0515476804222601,-0.00345231957773251,0.054999999999999716,31.646912838752932,35.338702005990456,1.0,0.0,1.0,1.0,0.0,1.0,10.0,10.0,11.0,-993.1259999999988,-993.1259999999988,-1092.8069999999989,4.258523195778594,4.532836497044173,0.0,0.0,0.0,0.05845231957773933,0.001,0.21686098168790124,0.019714634698900113,0.19714634698900113,0.07816695427663944,0.0,-0.0056593888211795024,0.2225203705090623,0.0,-0.0005144898928345003,-0.005144898928345003,0.27431330126557896,0.2743133012656406,-6.161737786669619e-14,normal,,0.0,0.0,0.0,0.05,0.06278346536405524,0.053942538202825734
96,0.384,0.388,99.75816695427665,99.73025753520957,-0.027909419067071894,1.5,0.6164569227358289,0.0,0.04093756705969679,-0.06884698612677405,0.0,99.7,99.81,4.0,4.0,0.05816695427664342,0.05183304572335601,-0.003166954276650813,0.054999999999999716,18.137711206579315,61.65942380935949,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1092.8069999999989,-1092.8069999999989,-1092.8069999999989,4.532836497044173,4.225832887306524,0.0,0.0,0.0,0.0,0.0,-0.30700360973779084,-0.0,-0.30700360973779084,0.0,0.0,0.4503132376566647,-0.7573168473945145,0.0,0.0,0.4503132376566647,-0.30700360973764873,-0.30700360973779084,1.4210854715202004e-13,normal,,0.0,0.0,0.0,0.05,0.05650511882764972,0.053942538202825734
97,0.388,0.392,99.73025753520957,99.66537416247739,-0.06488337273218292,1.5,-0.9840158881140648,0.0,-0.06534636066491097,0.00046298793272515047,0.0,99.68,99.79,4.0,4.0,0.05025753520956755,0.05974246479043188,0.004742464790439271,0.054999999999999716,88.30425865723801,12.664857156655092,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1092.8069999999989,-1092.8069999999989,-1092.8069999999989,4.225832887306524,3.512115787252469,0.0,0.0,0.0,0.0,0.0,-0.7137171000540121,-0.0,-0.7137171000540121,0.0,0.0,-0.7188099673140206,0.005092867259976655,0.0,-0.0,-0.7188099673140206,-0.7137171000540548,-0.7137171000540121,-4.263256414560601e-14,normal,,0.0,0.0,0.0,0.05,0.05650511882764972,0.053942538202825734
98,0.392,0.396,99.66537416247739,99.6320171402555,-0.03335702222189241,1.5,-1.0573340886208002,0.0,-0.07021526332338107,0.03685824110148968,0.0,99.61,99.72,4.0,4.0,0.05537416247739202,0.05462583752260741,-0.000374162477399409,0.054999999999999716,86.02822374511304,12.999929250332492,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1092.8069999999989,-1092.8069999999989,-1092.8069999999989,3.512115787252469,3.1451885428116384,0.0,0.0,0.0,0.0,0.0,-0.3669272444408165,-0.0,-0.3669272444408165,0.0,0.0,-0.7723678965571918,0.40544065211638647,0.0,-0.0,-0.7723678965571918,-0.3669272444408307,-0.3669272444408165,-1.4210854715202004e-14,normal,,0.0,0.0,0.0,0.05,0.05650511882764972,0.053942538202825734
99,0.396,0.4,99.6320171402555,99.542068972656,-0.08994816759950197,1.5,-1.091733343434769,0.0,-0.07249964321889878,-0.01744852438060432,0.0,99.58,99.69,4.0,4.0,0.05201714025550075,0.05798285974449868,0.0029828597444918614,0.054999999999999716,94.26039903424376,11.8645882435948,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1092.8069999999989,-1092.8069999999989,-1092.8069999999989,3.1451885428116384,2.155758699217131,0.0,0.0,0.0,0.0,0.0,-0.9894298435945217,-0.0,-0.9894298435945217,0.0,0.0,-0.7974960754078866,-0.1919337681866475,0.0,-0.0,-0.7974960754078866,-0.9894298435945075,-0.9894298435945217,1.4210854715202004e-14,normal,,0.0,0.0,0.0,0.05,0.05650511882764972,0.053942538202825734
100,0.4,0.404,99.542068972656,99.54142991734413,-0.0006390553118649223,1.5,-1.2761764446211499,0.0,-0.08474810948643001,0.08410905417455666,0.0,99.49000000000001,99.60000000000001,4.0,4.0,0.05206897265598798,0.057931027344011454,0.002931027344018844,0.054999999999999716,111.17738209272738,10.05924767400509,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,-1092.8069999999989,-1092.8069999999989,-1092.8069999999989,2.155758699217131,2.1487290907866736,0.0,0.0,0.0,0.0,0.0,-0.007029608430514145,-0.0,-0.007029608430514145,0.0,0.0,-0.9322292043507301,0.9251995959201234,0.0,-0.0,-0.9322292043507301,-0.0070296084304573014,-0.007029608430514145,5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.05650511882764972,0.053942538202825734
