step,time_start,time_end,mid_start,mid_end,price_change,process_volatility,latent_signal,drift_price_move,information_price_move,noise_price_move,jump_price_move,quote_bid,quote_ask,bid_size,ask_size,bid_distance,ask_distance,quote_center_shift,effective_half_spread,bid_intensity,ask_intensity,bid_fill_quantity,ask_fill_quantity,net_inventory_change,toxic_bid_quantity,toxic_ask_quantity,total_toxic_quantity,inventory_start,inventory_after_risk_action,inventory_after_fills,cash_start,cash_after_risk_action,cash_after_fills,wealth_start,wealth_end,forced_execution_pnl,forced_execution_cost,forced_trade_quantity,spread_capture,maker_fees,price_move_pnl,new_fill_price_pnl,carried_inventory_price_pnl,passive_markout_pnl,drift_price_pnl,information_price_pnl,noise_price_pnl,jump_price_pnl,new_fill_information_pnl,carried_information_pnl,exact_interval_pnl,attributed_interval_pnl,reconciliation_error,risk_state,risk_reason_codes,risk_liquidation_pnl,risk_drawdown,estimated_volatility,target_half_spread,estimated_bid_adverse_loss,estimated_ask_adverse_loss
69,0.276,0.28,99.27329629143077,99.26889981164297,-0.004396479787800445,3.2,-0.14925838981532977,0.0,-0.025676608060791226,0.02128012827299721,0.0,99.02,99.44,4.0,4.0,0.2532962914307717,0.16670370856923,-0.043296291430777956,0.21000000000000085,2.2540614387850573,2.4333038238147306,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,-197.364,-197.364,-197.364,1.1825925828615311,1.1737996232859302,0.0,0.0,0.0,0.0,0.0,-0.00879295957560089,-0.0,-0.00879295957560089,0.0,0.0,-0.05135321612158245,0.04256025654599442,0.0,-0.0,-0.05135321612158245,-0.00879295957560089,-0.00879295957560089,0.0,normal,,1.0753925828615312,0.4326074171384693,2.8866081683339857,0.15041082176820342,0.08431276071714308,0.017115377931447993
70,0.28,0.28400000000000003,99.26889981164297,99.2497207617014,-0.01917904994157027,3.2,-0.9632206146207464,0.0,-0.16570082410972908,0.14652177416815867,0.0,99.02,99.43,4.0,4.0,0.24889981164297126,0.16110018835703954,-0.04389981164297296,0.2050000000000054,6.479380985431578,1.0134482513587664,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,-197.364,-197.364,-296.385,1.1737996232859302,1.3641622851042143,0.0,0.0,0.0,0.24889981164297126,0.001,-0.05753714982471081,-0.01917904994157027,-0.03835809988314054,0.229720761701401,0.0,-0.49710247232918725,0.439565322504476,0.0,-0.16570082410972908,-0.33140164821945817,0.1903626618182841,0.19036266181826045,2.3647750424515834e-14,normal,,1.0665996232859303,0.4414003767140702,2.7987222530935085,0.14735370543771087,0.08431276071714308,0.017115377931447993
71,0.28400000000000003,0.28800000000000003,99.2497207617014,99.18785761057627,-0.06186315112512375,3.2,-0.5099680617065058,0.0,-0.08772873712600163,0.025865586000870498,0.0,99.01,99.41,4.0,4.0,0.2397207617013919,0.16027923829859958,-0.03972076170138905,0.19999999999999574,4.436850661595375,1.771875855605389,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,1.3641622851042143,1.178572831728843,0.0,0.0,0.0,0.0,0.0,-0.18558945337537125,-0.0,-0.18558945337537125,0.0,0.0,-0.2631862113780049,0.0775967580026115,0.0,-0.0,-0.2631862113780049,-0.18558945337537125,-0.18558945337537125,0.0,normal,,1.2009622851042143,0.30703771489578613,2.714478405571331,0.14442327863042473,0.07779938963958581,0.017115377931447993
72,0.28800000000000003,0.292,99.18785761057627,99.15670791861699,-0.03114969195928552,3.2,-0.35704848186335075,0.0,-0.061422302215966486,0.030272610256689945,0.0,98.95,99.34,4.0,4.0,0.23785761057627042,0.15214238942373015,-0.04285761057626303,0.19500000000000028,3.818959635330949,2.464540958386723,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,1.178572831728843,1.0851237558509865,0.0,0.0,0.0,0.0,0.0,-0.09344907587785656,-0.0,-0.09344907587785656,0.0,0.0,-0.18426690664789946,0.09081783077006983,0.0,-0.0,-0.18426690664789946,-0.09344907587785656,-0.09344907587785656,0.0,normal,,1.015372831728843,0.4926271682711574,2.6426681924640554,0.14192535647093296,0.07779938963958581,0.017115377931447993
73,0.292,0.296,99.15670791861699,99.37349674200226,0.21678882338527217,3.2,1.87543181750925,0.0,0.3226266059985095,-0.10583778261322947,0.0,98.92,99.31,4.0,4.0,0.23670791861698603,0.15329208138301453,-0.041707918616978645,0.19500000000000028,0.2675887839152414,35.173306974929076,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,1.0851237558509865,1.7354902260067888,0.0,0.0,0.0,0.0,0.0,0.6503664701558165,0.0,0.6503664701558165,0.0,0.0,0.9678798179955286,-0.31751334783968843,0.0,0.0,0.9678798179955286,0.6503664701558023,0.6503664701558165,-1.4210854715202004e-14,normal,,0.9219237558509865,0.5860762441490139,2.5650005876355935,0.13922368462258683,0.07779938963958581,0.017115377931447993
74,0.296,0.3,99.37349674200226,99.11486590958258,-0.25863083241968354,3.2,-0.8706122178760178,0.0,-0.1497695956588884,-0.1088612367607962,0.0,99.13,99.53,4.0,4.0,0.24349674200226445,0.15650325799774123,-0.04349674200226161,0.20000000000000284,6.3901015245592525,1.2302697432882912,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,1.7354902260067888,0.959597728747724,0.0,0.0,0.0,0.0,0.0,-0.7758924972590506,-0.0,-0.7758924972590506,0.0,0.0,-0.4493087869766652,-0.32658371028238864,0.0,-0.0,-0.4493087869766652,-0.7758924972590648,-0.7758924972590506,-1.4210854715202004e-14,normal,,1.5722902260067888,0.0,2.6247733698108573,0.14130288409393527,0.07779938963958581,0.017115377931447993
75,0.3,0.304,99.11486590958258,98.79186436403107,-0.32300154555150584,3.2,-1.6720327074484502,0.0,-0.28763628327422874,-0.035365262277276474,0.0,98.87,99.27,4.0,4.0,0.24486590958257182,0.15513409041741966,-0.044865909582583186,0.19999999999999574,16.31051068566092,0.48199279064382555,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,0.959597728747724,-0.009406907906793549,0.0,0.0,0.0,0.0,0.0,-0.9690046366545175,-0.0,-0.9690046366545175,0.0,0.0,-0.8629088498226862,-0.10609578683182942,0.0,-0.0,-0.8629088498226862,-0.9690046366545175,-0.9690046366545175,0.0,normal,,0.796397728747724,0.7758924972590648,2.7348524165789323,0.1451319897088557,0.07779938963958581,0.017115377931447993
76,0.304,0.308,98.79186436403107,98.83511758345867,0.043253219427597855,3.2,0.03851313144049898,0.0,0.006625333305651561,0.03662788612195297,0.0,98.54,98.96000000000001,4.0,4.0,0.25186436403106427,0.16813563596893744,-0.04186436403107052,0.21000000000000085,1.8462979767939858,2.970710246692221,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,-0.009406907906793549,0.12035275037601423,0.0,0.0,0.0,0.0,0.0,0.12975965828279357,0.0,0.12975965828279357,0.0,0.0,0.019875999916954684,0.1098836583658589,0.0,0.0,0.019875999916954684,0.12975965828280778,0.12975965828279357,1.4210854715202004e-14,normal,,-0.1726069079067936,1.7448971339135824,2.9318258223280402,0.15198372031598026,0.07779938963958581,0.017115377931447993
77,0.308,0.312,98.83511758345867,98.95794430403338,0.12282672057470734,3.2,1.174465609404212,0.0,0.20204085794347107,-0.0792141373687605,0.0,98.59,99.0,4.0,4.0,0.24511758345866497,0.16488241654133162,-0.04011758345866667,0.2049999999999983,0.533381483118203,12.311108535650721,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,0.12035275037601423,0.48883291210012203,0.0,0.0,0.0,0.0,0.0,0.368480161724122,0.0,0.368480161724122,0.0,0.0,0.6061225738304132,-0.2376424121062815,0.0,0.0,0.6061225738304132,0.3684801617241078,0.368480161724122,-1.4210854715202004e-14,normal,,-0.04284724962398581,1.6151374756307746,2.8474425557303342,0.14904844380858673,0.07779938963958581,0.017115377931447993
78,0.312,0.316,98.95794430403338,98.75883811656014,-0.19910618747323383,3.2,-1.4023293571750481,0.0,-0.24123978103257596,0.042133593559336074,0.0,98.71000000000001,99.12,4.0,4.0,0.24794430403336776,0.16205569596662883,-0.04294430403336946,0.2049999999999983,11.164673111533448,0.5881513291052954,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,0.48883291210012203,-0.10848565031955104,0.0,0.0,0.0,0.0,0.0,-0.5973185624197015,-0.0,-0.5973185624197015,0.0,0.0,-0.7237193430977279,0.12640078067800822,0.0,-0.0,-0.7237193430977279,-0.5973185624196731,-0.5973185624197015,2.842170943040401e-14,normal,,0.325632912100122,1.2466573139066668,2.8013834816033505,0.14744627641582891,0.07779938963958581,0.017115377931447993
79,0.316,0.32,98.75883811656014,98.87400438788357,0.1151662713234316,3.2,1.4246358263967267,0.0,0.24507711619432992,-0.12991084487089416,0.0,98.51,98.92,4.0,4.0,0.24883811656013677,0.16116188343985982,-0.043838116560138474,0.2049999999999983,0.36946759616952657,17.772918106088987,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,-0.10848565031955104,0.23701316365071534,0.0,0.0,0.0,0.0,0.0,0.3454988139702948,0.0,0.3454988139702948,0.0,0.0,0.7352313485829898,-0.3897325346126825,0.0,0.0,0.7352313485829898,0.3454988139702664,0.3454988139702948,-2.842170943040401e-14,normal,,-0.27168565031955105,1.8439758763263399,2.823390436105499,0.14821178952232428,0.07779938963958581,0.017115377931447993
80,0.32,0.324,98.87400438788357,99.1803248019398,0.30632041405623056,3.2,2.310270622006985,0.0,0.3974310144242303,-0.09111060036800385,0.0,98.63,99.04,4.0,4.0,0.24400438788357803,0.16599561211643277,-0.03900438788356553,0.2050000000000054,0.1392552251412696,47.15454894357732,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,0.23701316365071534,1.1559744058193928,0.0,0.0,0.0,0.0,0.0,0.9189612421686917,0.0,0.9189612421686917,0.0,0.0,1.1922930432726908,-0.27333180110401156,0.0,0.0,1.1922930432726908,0.9189612421686775,0.9189612421686917,-1.4210854715202004e-14,normal,,0.0738131636507153,1.4984770623560735,2.7734798705180133,0.14647564779012384,0.07779938963958581,0.017115377931447993
81,0.324,0.328,99.1803248019398,99.41297495769149,0.2326501557516849,3.2,1.301138678293066,0.0,0.2238321605680064,0.00881799518366992,0.0,98.93,99.35000000000001,4.0,4.0,0.2503248019397972,0.16967519806020448,-0.04032480193978927,0.21000000000000085,0.4171722812674325,13.147604873088184,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,1.1559744058193928,1.8539248730744475,0.0,0.0,0.0,0.0,0.0,0.6979504672550547,0.0,0.6979504672550547,0.0,0.0,0.6714964817040192,0.026453985551009758,0.0,0.0,0.6714964817040192,0.6979504672550547,0.6979504672550547,0.0,normal,,0.9927744058193928,0.579515820187396,2.939071638741085,0.15223576643307946,0.07779938963958581,0.017115377931447993
82,0.328,0.332,99.41297495769149,99.51719645715875,0.10422149946725767,3.2,0.06307377047258601,0.0,0.010850448576757746,0.09337105089049252,0.0,99.16,99.58,4.0,4.0,0.25297495769149236,0.16702504230850934,-0.042974957691484406,0.21000000000000085,1.7571955275042657,3.1213466186651773,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,1.8539248730744475,2.1665893714762205,0.0,0.0,0.0,0.0,0.0,0.312664498401773,0.0,0.312664498401773,0.0,0.0,0.03255134573027324,0.28011315267147757,0.0,0.0,0.03255134573027324,0.312664498401773,0.312664498401773,0.0,normal,,1.6907248730744475,0.0,2.9886025156186835,0.15395870067290382,0.07779938963958581,0.017115377931447993
83,0.332,0.336,99.51719645715875,99.58054946563576,0.06335300847700864,3.2,0.3707660308815797,0.0,0.0637821034313729,-0.00042909495437358725,0.0,99.27,99.68,4.0,4.0,0.2471964571587506,0.1628035428412602,-0.04219645715875231,0.2050000000000054,1.347837403916338,4.871891305652224,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,2.1665893714762205,2.3566483969073033,0.0,0.0,0.0,0.0,0.0,0.19005902543102593,0.0,0.19005902543102593,0.0,0.0,0.1913463102941187,-0.0012872848631207618,0.0,0.0,0.1913463102941187,0.19005902543108277,0.19005902543102593,5.684341886080802e-14,normal,,2.0033893714762203,0.0,2.9255379182038705,0.15176499522982767,0.07779938963958581,0.017115377931447993
84,0.336,0.34,99.58054946563576,99.51368610877225,-0.0668633568635073,3.2,-0.5299871675601365,0.0,-0.09117258196023267,0.024309225096726585,0.0,99.33,99.74000000000001,4.0,4.0,0.250549465635757,0.15945053436425383,-0.04554946563575868,0.2050000000000054,3.739870819236255,1.7558139430371735,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,2.3566483969073033,2.1560583263167246,0.0,0.0,0.0,0.0,0.0,-0.20059007059052192,-0.0,-0.20059007059052192,0.0,0.0,-0.273517745880698,0.07292767529017975,0.0,-0.0,-0.273517745880698,-0.20059007059057876,-0.20059007059052192,-5.684341886080802e-14,normal,,2.193448396907303,0.0,2.8470071723555663,0.1490332989742707,0.07779938963958581,0.017115377931447993
85,0.34,0.34400000000000003,99.51368610877225,99.75706508135585,0.2433789725835993,3.2,0.6361452754422862,0.0,0.10943473882751246,0.1339442337560775,0.0,99.27,99.67,4.0,4.0,0.24368610877225194,0.15631389122775374,-0.0436861087722491,0.20000000000000284,1.044180703847446,7.5289157645209634,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,2.1560583263167246,2.886195244067551,0.0,0.0,0.0,0.0,0.0,0.7301369177507979,0.0,0.7301369177507979,0.0,0.0,0.3283042164825374,0.4018327012682325,0.0,0.0,0.3283042164825374,0.7301369177508263,0.7301369177507979,2.842170943040401e-14,normal,,1.9928583263167245,0.20059007059057854,2.77239670257401,0.14643796973441697,0.07779938963958581,0.017115377931447993
86,0.34400000000000003,0.34800000000000003,99.75706508135585,100.00286509135907,0.24580001000322227,3.2,0.5226246008526662,0.0,0.08990601503623569,0.15589399496699263,0.0,99.51,99.92,4.0,4.0,0.24706508135584215,0.16293491864415444,-0.04206508135584386,0.2049999999999983,1.1259598427642359,5.831928529043922,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,2.886195244067551,3.6235952740772177,0.0,0.0,0.0,0.0,0.0,0.7374000300096668,0.0,0.7374000300096668,0.0,0.0,0.26971804510870706,0.4676819849009779,0.0,0.0,0.26971804510870706,0.7374000300096668,0.7374000300096668,0.0,normal,,2.7229952440675507,0.0,2.8484227797667914,0.14908254095488366,0.07779938963958581,0.017115377931447993
87,0.34800000000000003,0.352,100.00286509135907,99.52850155652408,-0.4743635348349926,3.2,-2.1051374827140727,0.0,-0.36214239028443534,-0.11222114455055811,0.0,99.75,100.17,4.0,4.0,0.25286509135906954,0.16713490864093217,-0.04286509135906158,0.21000000000000085,23.749231823499223,0.23094710426304982,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,3.6235952740772177,2.20050466957224,0.0,0.0,0.0,0.0,0.0,-1.4230906045049778,-0.0,-1.4230906045049778,0.0,0.0,-1.086427170853306,-0.33666343365167434,0.0,-0.0,-1.086427170853306,-1.4230906045049778,-1.4230906045049778,0.0,normal,,3.4603952740772175,0.0,2.921124144250031,0.15161146186334382,0.07779938963958581,0.017115377931447993
88,0.352,0.356,99.52850155652408,99.26591027576704,-0.26259128075703586,3.2,-1.654777839139541,0.0,-0.28466796443294556,0.02207668367590573,0.0,99.26,99.71000000000001,4.0,4.0,0.2685015565240718,0.18149844347593103,-0.04350155652406329,0.22500000000000142,10.440184350833109,0.30615044874329694,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,2.20050466957224,1.412730827301118,0.0,0.0,0.0,0.0,0.0,-0.7877738422711076,-0.0,-0.7877738422711076,0.0,0.0,-0.8540038932988367,0.06623005102771719,0.0,-0.0,-0.8540038932988367,-0.7877738422711218,-0.7877738422711076,-1.4210854715202004e-14,normal,,2.0373046695722397,1.4230906045049778,3.3758405972247165,0.1674287983538252,0.07779938963958581,0.017115377931447993
89,0.356,0.36,99.26591027576704,99.43266947485664,0.16675919908959713,3.2,-0.8201906362605337,0.0,-0.14109567662125308,0.30785487571084386,0.0,99.0,99.45,4.0,4.0,0.26591027576704107,0.18408972423296177,-0.040910275767046755,0.22500000000000142,4.01806583226844,0.7954740557761887,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,1.412730827301118,1.9130084245699095,0.0,0.0,0.0,0.0,0.0,0.5002775972687914,0.0,0.5002775972687914,0.0,0.0,-0.4232870298637592,0.9235646271325315,0.0,-0.0,-0.4232870298637592,0.5002775972687914,0.5002775972687914,0.0,normal,,1.249530827301118,2.2108644467760996,3.4273655282946702,0.16922109587693174,0.07779938963958581,0.017115377931447993
90,0.36,0.364,99.43266947485664,99.08483080690564,-0.3478386679509953,3.2,-1.544874883641683,0.0,-0.26576158927686544,-0.08207707867413502,0.0,99.17,99.62,4.0,4.0,0.2626694748566365,0.18733052514336634,-0.03766947485662797,0.22500000000000142,10.163025302701612,0.3144995735788091,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,1.9130084245699095,0.8694924207169379,0.0,0.0,0.0,0.0,0.0,-1.0435160038529858,-0.0,-1.0435160038529858,0.0,0.0,-0.7972847678305963,-0.24623123602240507,0.0,-0.0,-0.7972847678305963,-1.0435160038529716,-1.0435160038529858,1.4210854715202004e-14,normal,,1.7498084245699095,1.710586849507308,3.3851371986797085,0.16775218113988793,0.07779938963958581,0.017115377931447993
91,0.364,0.368,99.08483080690564,99.53205587854582,0.447225071640176,3.2,1.5557143192934155,0.0,0.2676262746803061,0.17959879695986375,0.0,98.81,99.27,4.0,4.0,0.27483080690564066,0.1851691930943531,-0.04483080690565089,0.22999999999999687,0.19772959637139062,13.502008628751213,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,0.8694924207169379,2.21116763563748,0.0,0.0,0.0,0.0,0.0,1.341675214920528,0.0,1.341675214920528,0.0,0.0,0.8028788240409183,0.5387963908795912,0.0,0.0,0.8028788240409183,1.3416752149205422,1.341675214920528,1.4210854715202004e-14,normal,,0.7062924207169379,2.75410285336028,3.5477430440324786,0.1734084342937784,0.07779938963958581,0.017115377931447993
92,0.368,0.372,99.53205587854582,99.53754302349928,0.00548714495346303,3.2,0.08410419222533931,0.0,0.014468267966117955,-0.008981123012660238,0.0,99.25,99.73,4.0,4.0,0.2820558785458189,0.19794412145418505,-0.04205587854580983,0.240000000000002,1.0151394643903908,1.8348405770360137,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,2.21116763563748,2.227629070497869,0.0,0.0,0.0,0.0,0.0,0.01646143486038909,0.0,0.01646143486038909,0.0,0.0,0.04340480389835386,-0.026943369037980714,0.0,0.0,0.04340480389835386,0.01646143486038909,0.01646143486038909,0.0,normal,,2.04796763563748,1.4124276384397376,3.851161621465061,0.18396286597382472,0.07779938963958581,0.017115377931447993
93,0.372,0.376,99.53754302349928,99.367069903228,-0.17047312027128214,3.2,-1.1558922103011424,0.0,-0.19884571501236872,0.028372594741083453,0.0,99.26,99.73,4.0,4.0,0.27754302349927684,0.19245697650072202,-0.04254302349927741,0.23499999999999943,4.8756483002002575,0.4573668498816434,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,2.227629070497869,1.7162097096839943,0.0,0.0,0.0,0.0,0.0,-0.5114193608138464,-0.0,-0.5114193608138464,0.0,0.0,-0.5965371450371062,0.08511778422325036,0.0,-0.0,-0.5965371450371062,-0.5114193608138748,-0.5114193608138464,-2.842170943040401e-14,normal,,2.064429070497869,1.3959662035793485,3.7339002016608287,0.1798839211231127,0.07779938963958581,0.017115377931447993
94,0.376,0.38,99.367069903228,99.1191850404763,-0.24788486275170385,3.2,-0.7003868247579441,0.0,-0.12048607795181224,-0.1273987847998996,0.0,99.09,99.56,4.0,4.0,0.2770699032279964,0.19293009677200246,-0.042069903227996974,0.23499999999999943,2.846706700656097,0.7833472635868772,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,1.7162097096839943,0.9725551214289112,0.0,0.0,0.0,0.0,0.0,-0.7436545882551115,-0.0,-0.7436545882551115,0.0,0.0,-0.36145823385543674,-0.3821963543996988,0.0,-0.0,-0.36145823385543674,-0.7436545882550831,-0.7436545882551115,2.842170943040401e-14,normal,,1.5530097096839943,1.9073855643932232,3.679864989918844,0.17800430335061707,0.07779938963958581,0.017115377931447993
95,0.38,0.384,99.1191850404763,98.84415266001446,-0.27503238046183753,3.2,-0.8997276303289689,0.0,-0.154778259058029,-0.12025412140380329,0.0,98.84,99.31,4.0,4.0,0.27918504047629256,0.1908149595237063,-0.044185040476293125,0.23499999999999943,3.4809292315800193,0.6406220166622536,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,0.9725551214289112,0.1474579800433844,0.0,0.0,0.0,0.0,0.0,-0.8250971413855126,-0.0,-0.8250971413855126,0.0,0.0,-0.464334777174087,-0.36076236421140984,0.0,-0.0,-0.464334777174087,-0.8250971413855268,-0.8250971413855126,-1.4210854715202004e-14,normal,,0.8093551214289112,2.6510401526483065,3.694675295761463,0.17851948064298723,0.07779938963958581,0.017115377931447993
96,0.384,0.388,98.84415266001446,98.73294610761094,-0.11120655240351596,3.2,-0.6268453309223421,0.0,-0.10783488885779785,-0.003371663545725445,0.0,98.56,99.04,4.0,4.0,0.28415266001445616,0.19584733998554782,-0.044152660014447065,0.240000000000002,2.2942898629855404,0.8118499369518563,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,0.1474579800433844,-0.18616167716714926,0.0,0.0,0.0,0.0,0.0,-0.33361965721054787,-0.0,-0.33361965721054787,0.0,0.0,-0.32350466657339355,-0.010114990637176335,0.0,-0.0,-0.32350466657339355,-0.33361965721053366,-0.33361965721054787,1.4210854715202004e-14,normal,,-0.015742019956615644,3.4761372940338333,3.7371419779265844,0.1799966864864218,0.07779938963958581,0.017115377931447993
97,0.388,0.392,98.73294610761094,98.57168883698375,-0.1612572706271891,3.2,-0.053782867383186675,0.0,-0.009252153985395353,-0.15200511664179506,0.0,98.46000000000001,98.92,4.0,4.0,0.2729461076109345,0.18705389238905923,-0.04294610761094475,0.22999999999999687,1.4112366189740617,1.8917782322760714,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,-0.18616167716714926,-0.6699334890487307,0.0,0.0,0.0,0.0,0.0,-0.48377181188156726,-0.0,-0.48377181188156726,0.0,0.0,-0.027756461956186057,-0.45601534992538517,0.0,-0.0,-0.027756461956186057,-0.48377181188158147,-0.48377181188156726,-1.4210854715202004e-14,normal,,-0.3493616771671493,3.809756951244367,3.648802517655936,0.1769237935674446,0.07779938963958581,0.017115377931447993
98,0.392,0.396,98.57168883698375,98.38761547926055,-0.1840733577232072,3.2,-0.4440811371761478,0.0,-0.07639434755105004,-0.10767901017215985,0.0,98.3,98.76,4.0,4.0,0.27168883698375623,0.18831116301625173,-0.04168883698375225,0.23000000000000398,2.3058633226966445,1.15780787615943,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,-0.6699334890487307,-1.2221535622183524,0.0,0.0,0.0,0.0,0.0,-0.5522200731696216,-0.0,-0.5522200731696216,0.0,0.0,-0.22918304265315012,-0.32303703051647953,0.0,-0.0,-0.22918304265315012,-0.5522200731696216,-0.5522200731696216,0.0,normal,,-0.8331334890487307,4.2935287631259484,3.5923519919452653,0.1749601589674888,0.07779938963958581,0.017115377931447993
99,0.396,0.4,98.38761547926055,98.25320323209326,-0.1344122471672904,3.2,-0.3369804581126333,0.0,-0.05797004213839705,-0.07644220502889264,0.0,98.11,98.58,4.0,4.0,0.27761547926054675,0.19238452073945211,-0.04261547926054732,0.23499999999999943,1.822583087909953,1.2235161836987019,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,-1.2221535622183524,-1.6253903037202235,0.0,0.0,0.0,0.0,0.0,-0.40323674150187117,-0.0,-0.40323674150187117,0.0,0.0,-0.17391012641519116,-0.2293266150866779,0.0,-0.0,-0.17391012641519116,-0.40323674150187117,-0.40323674150187117,0.0,normal,,-1.3853535622183524,4.84574883629557,3.5551284476574914,0.17366533595962014,0.07779938963958581,0.017115377931447993
100,0.4,0.404,98.25320323209326,98.47131369915812,0.2181104670648608,3.2,0.8723987966265349,0.0,0.1500769370579449,0.06803353000690873,0.0,97.98,98.44,4.0,4.0,0.2732032320932518,0.18679676790674193,-0.043203232093247834,0.22999999999999687,0.46228213949907476,5.775145713522319,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,-1.6253903037202235,-0.9710589025256695,0.0,0.0,0.0,0.0,0.0,0.6543314011945824,0.0,0.6543314011945824,0.0,0.0,0.4502308111738347,0.2041005900207262,0.0,0.0,0.4502308111738347,0.654331401194554,0.6543314011945824,-2.842170943040401e-14,normal,,-1.7885903037202235,5.248985577797441,3.485914767376185,0.1712577343353724,0.07779938963958581,0.017115377931447993
101,0.404,0.40800000000000003,98.47131369915812,98.62404864861227,0.15273494945415678,3.2,0.35081074098624043,0.0,0.06034923672273399,0.09238571273143271,0.0,98.2,98.66,4.0,4.0,0.27131369915811376,0.18868630084187998,-0.041313699158109785,0.22999999999999687,0.8943459382324441,2.985138750271969,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,-0.9710589025256695,-0.5128540541631992,0.0,0.0,0.0,0.0,0.0,0.45820484836247033,0.0,0.45820484836247033,0.0,0.0,0.18104771016820198,0.27715713819429816,0.0,0.0,0.18104771016820198,0.45820484836247033,0.45820484836247033,0.0,normal,,-1.1342589025256695,4.594654176602887,3.48368889212792,0.1711803071440814,0.07779938963958581,0.017115377931447993
102,0.40800000000000003,0.41200000000000003,98.62404864861227,98.6565047011647,0.032456052552433334,3.2,0.24373515160539339,0.0,0.041929247435620196,-0.00947319488318154,0.0,98.36,98.81,4.0,4.0,0.26404864861227395,0.1859513513877289,-0.039048648612265424,0.22500000000000142,1.159048017883912,2.7576658383884447,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,-296.385,-296.385,-296.385,-0.5128540541631992,-0.41548589650585654,0.0,0.0,0.0,0.0,0.0,0.0973681576573,0.0,0.0973681576573,0.0,0.0,0.12578774230686057,-0.028419584649544624,0.0,0.0,0.12578774230686057,0.09736815765734264,0.0973681576573,4.263256414560601e-14,normal,,-0.6760540541631992,4.136449328240417,3.4289710513620237,0.16927694408394828,0.07779938963958581,0.017115377931447993
